pos,load,Var3,time,Var5,Var6,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,Var14,Var15,Var16
-6.355,-0.276,-0,52847.531,0,271,156.631,69.615,65.538,57.126,40.427,35.503,35.182,2297.493,2297.493,2297.493
-6.363,-0.32,-0,52848.226,0,271,156.575,69.818,65.693,57.147,40.484,35.549,35.219,2297.49,2297.49,2297.49
-6.358,-0.357,-0,52848.925,0,271,156.517,70.031,65.841,57.154,40.567,35.588,35.259,2297.483,2297.483,2297.483
-6.386,-0.404,-0,52849.627,0,271,156.446,70.254,65.989,57.169,40.642,35.624,35.297,2297.477,2297.477,2297.477
-6.393,-0.454,-0,52850.326,0,271,156.377,70.493,66.149,57.204,40.73,35.665,35.338,2297.486,2297.486,2297.486
-6.386,-0.509,-0,52851.027,0,271,156.321,70.732,66.315,57.243,40.829,35.725,35.387,2297.492,2297.492,2297.492
-6.413,-0.563,-0,52851.725,0,271,156.251,70.966,66.469,57.302,40.919,35.767,35.426,2297.481,2297.481,2297.481
-6.417,-0.617,-0,52852.44,0,271,156.176,71.217,66.64,57.378,41.007,35.804,35.466,2297.484,2297.484,2297.484
-6.414,-0.671,-0,52853.131,0,271,156.113,71.47,66.813,57.46,41.115,35.852,35.508,2297.488,2297.488,2297.488
-6.439,-0.725,-0,52853.83,0,271,156.034,71.724,66.981,57.55,41.19,35.88,35.532,2297.469,2297.469,2297.469
-6.436,-0.779,-0,52854.534,0,271,155.972,71.965,67.154,57.643,41.281,35.915,35.577,2297.466,2297.466,2297.466
-6.45,-0.835,-0,52855.241,0,271,155.906,72.228,67.359,57.765,41.375,35.979,35.628,2297.491,2297.491,2297.491
-6.462,-0.891,-0,52855.931,0,271,155.828,72.465,67.538,57.862,41.455,36,35.666,2297.47,2297.47,2297.47
-6.454,-0.949,-0,52856.638,0,271,155.759,72.716,67.737,57.982,41.545,36.059,35.705,2297.466,2297.466,2297.466
-6.481,-1.004,-0,52857.346,0,271,155.704,72.974,67.948,58.105,41.624,36.109,35.763,2297.481,2297.481,2297.481
-6.475,-1.061,-0,52858.033,0,271,155.643,73.224,68.151,58.235,41.726,36.151,35.799,2297.492,2297.492,2297.492
-6.493,-1.122,-0,52858.729,0,271,155.555,73.463,68.345,58.364,41.785,36.176,35.826,2297.462,2297.462,2297.462
-6.498,-1.184,-0,52859.433,0,271,155.51,73.719,68.552,58.494,41.881,36.234,35.884,2297.486,2297.486,2297.486
-6.503,-1.254,-0,52860.126,0,271,155.447,73.966,68.768,58.634,41.96,36.288,35.925,2297.489,2297.489,2297.489
-6.517,-1.327,-0,52860.826,0,271,155.371,74.213,68.968,58.77,42.043,36.318,35.969,2297.478,2297.478,2297.478
-6.504,-1.406,-0,52861.527,0,271,155.308,74.472,69.182,58.922,42.122,36.361,36.015,2297.482,2297.482,2297.482
-6.531,-1.482,-0,52862.23,0,271,155.266,74.714,69.398,59.06,42.205,36.428,36.056,2297.489,2297.489,2297.489
-6.527,-1.564,-0,52862.939,0,271,155.198,74.955,69.618,59.198,42.28,36.467,36.105,2297.488,2297.488,2297.488
-6.542,-1.647,-0,52863.627,0,271,155.127,75.186,69.822,59.351,42.346,36.515,36.142,2297.473,2297.473,2297.473
-6.552,-1.747,-0,52864.335,0,271,155.088,75.405,70.04,59.508,42.423,36.566,36.19,2297.482,2297.482,2297.482
-6.545,-1.836,-0,52865.035,0,271,155.034,75.614,70.264,59.649,42.486,36.588,36.225,2297.474,2297.474,2297.474
-6.571,-1.907,-0,52865.728,0,271,154.992,75.864,70.479,59.826,42.565,36.643,36.271,2297.488,2297.488,2297.488
-6.564,-1.99,-0,52866.437,0,271,154.932,76.071,70.688,59.968,42.629,36.682,36.325,2297.477,2297.477,2297.477
-6.58,-2.074,-0,52867.133,0,271,154.874,76.307,70.905,60.127,42.7,36.741,36.359,2297.484,2297.484,2297.484
-6.591,-2.158,-0,52867.827,0,271,154.831,76.54,71.123,60.284,42.765,36.787,36.412,2297.478,2297.478,2297.478
-6.579,-2.235,-0,52868.538,0,271,154.768,76.757,71.333,60.441,42.825,36.815,36.441,2297.472,2297.472,2297.472
-6.602,-2.301,-0,52869.234,0,271,154.726,76.994,71.552,60.617,42.894,36.874,36.502,2297.492,2297.492,2297.492
-6.606,-2.374,-0,52869.93,0,271,154.682,77.215,71.776,60.785,42.963,36.912,36.54,2297.493,2297.493,2297.493
-6.602,-2.456,-0,52870.627,0,271,154.619,77.445,71.978,60.934,43.026,36.966,36.583,2297.483,2297.483,2297.483
-6.625,-2.52,-0,52871.338,0,271,154.572,77.663,72.191,61.113,43.096,37.013,36.622,2297.489,2297.489,2297.489
-6.624,-2.576,-0,52872.033,0,271,154.523,77.893,72.415,61.282,43.172,37.056,36.666,2297.496,2297.496,2297.496
-6.622,-2.627,-0,52872.737,0,271,154.465,78.096,72.619,61.439,43.229,37.077,36.7,2297.468,2297.468,2297.468
-6.644,-2.687,-0,52873.437,0,271,154.428,78.325,72.834,61.621,43.298,37.14,36.752,2297.487,2297.487,2297.487
-6.647,-2.745,-0,52874.128,0,271,154.377,78.539,73.043,61.784,43.369,37.189,36.794,2297.48,2297.48,2297.48
-6.638,-2.801,-0,52874.84,0,271,154.323,78.748,73.256,61.936,43.451,37.216,36.826,2297.469,2297.469,2297.469
-6.662,-2.86,-0,52875.526,0,271,154.294,78.977,73.483,62.123,43.539,37.276,36.888,2297.492,2297.492,2297.492
-6.673,-2.917,-0,52876.227,0,271,154.231,79.177,73.686,62.288,43.608,37.312,36.922,2297.477,2297.477,2297.477
-6.67,-2.968,-0,52876.931,0,271,154.208,79.401,73.902,62.466,43.692,37.368,36.968,2297.497,2297.497,2297.497
-6.666,-3.017,-0,52877.628,0,271,154.136,79.606,74.099,62.621,43.763,37.399,37.002,2297.47,2297.47,2297.47
-6.688,-3.062,-0,52878.331,0,271,154.098,79.816,74.312,62.797,43.85,37.46,37.043,2297.474,2297.474,2297.474
-6.7,-3.112,-0,52879.033,0,271,154.062,80.031,74.528,62.979,43.929,37.5,37.1,2297.484,2297.484,2297.484
-6.705,-3.165,-0,52879.732,0,271,154.017,80.25,74.729,63.153,44.011,37.551,37.14,2297.488,2297.488,2297.488
-6.703,-3.223,-0,52880.428,0,271,153.976,80.461,74.942,63.324,44.088,37.597,37.193,2297.494,2297.494,2297.494
-6.702,-3.279,-0,52881.141,0,271,153.925,80.671,75.142,63.482,44.159,37.634,37.224,2297.481,2297.481,2297.481
-6.721,-3.336,-0,52881.827,0,271,153.881,80.89,75.343,63.656,44.239,37.684,37.273,2297.479,2297.479,2297.479
-6.735,-3.397,-0,52882.531,0,271,153.845,81.109,75.553,63.823,44.329,37.726,37.306,2297.486,2297.486,2297.486
-6.743,-3.456,-0,52883.227,0,271,153.792,81.323,75.758,63.985,44.4,37.772,37.355,2297.478,2297.478,2297.478
-6.748,-3.515,-0,52883.928,0,271,153.744,81.553,75.97,64.169,44.486,37.825,37.407,2297.486,2297.486,2297.486
-6.751,-3.573,-0,52884.646,0,271,153.72,81.773,76.184,64.348,44.564,37.868,37.441,2297.498,2297.498,2297.498
-6.752,-3.633,-0,52885.332,0,271,153.666,81.985,76.386,64.509,44.645,37.915,37.493,2297.489,2297.489,2297.489
-6.75,-3.702,-0,52886.039,0,271,153.63,82.204,76.6,64.68,44.733,37.966,37.535,2297.493,2297.493,2297.493
-6.755,-3.765,-0,52886.732,0,271,153.576,82.409,76.795,64.842,44.808,38.013,37.578,2297.485,2297.485,2297.485
-6.765,-3.821,-0,52887.436,0,271,153.537,82.634,77.01,65.019,44.892,38.058,37.624,2297.492,2297.492,2297.492
-6.78,-3.889,-0,52888.134,0,271,153.494,82.849,77.222,65.186,44.986,38.109,37.672,2297.491,2297.491,2297.491
-6.789,-3.964,-0,52888.851,0,271,153.441,83.068,77.421,65.352,45.051,38.158,37.722,2297.485,2297.485,2297.485
-6.797,-4.016,-0,52889.532,0,271,153.404,83.284,77.634,65.526,45.145,38.208,37.765,2297.493,2297.493,2297.493
-6.805,-4.07,-0,52890.228,0,271,153.375,83.5,77.831,65.688,45.223,38.241,37.807,2297.485,2297.485,2297.485
-6.811,-4.131,-0,52890.932,0,271,153.323,83.715,78.039,65.863,45.302,38.288,37.855,2297.482,2297.482,2297.482
-6.818,-4.19,-0,52891.634,0,271,153.272,83.924,78.246,66.031,45.394,38.341,37.908,2297.484,2297.484,2297.484
-6.823,-4.245,-0,52892.33,0,271,153.24,84.147,78.455,66.202,45.478,38.39,37.947,2297.485,2297.485,2297.485
-6.828,-4.304,-0,52893.032,0,271,153.209,84.353,78.674,66.38,45.565,38.44,37.994,2297.499,2297.499,2297.499
-6.835,-4.36,-0,52893.728,0,271,153.17,84.562,78.878,66.539,45.655,38.485,38.052,2297.497,2297.497,2297.497
-6.84,-4.403,-0,52894.434,0,271,153.121,84.779,79.083,66.726,45.738,38.539,38.092,2297.498,2297.498,2297.498
-6.845,-4.451,-0,52895.137,0,271,153.097,84.987,79.29,66.895,45.821,38.583,38.139,2297.497,2297.497,2297.497
-6.849,-4.502,-0,52895.832,0,271,153.054,85.194,79.502,67.067,45.927,38.641,38.197,2297.513,2297.513,2297.513
-6.852,-4.545,-0,52896.542,0,271,153.002,85.388,79.688,67.231,45.999,38.676,38.238,2297.499,2297.499,2297.499
-6.855,-4.602,-0,52897.228,0,271,152.956,85.602,79.892,67.387,46.069,38.722,38.266,2297.48,2297.48,2297.48
-6.858,-4.648,-0,52897.932,0,271,152.926,85.822,80.098,67.567,46.171,38.771,38.329,2297.501,2297.501,2297.501
-6.856,-4.707,-0,52898.639,0,271,152.881,86.027,80.3,67.73,46.251,38.825,38.374,2297.485,2297.485,2297.485
-6.86,-4.756,-0,52899.328,0,271,152.857,86.231,80.505,67.905,46.342,38.877,38.427,2297.489,2297.489,2297.489
-6.866,-4.803,-0,52900.034,0,271,152.807,86.45,80.703,68.069,46.436,38.924,38.468,2297.493,2297.493,2297.493
-6.875,-4.846,-0,52900.729,0,271,152.779,86.668,80.913,68.241,46.526,38.982,38.536,2297.503,2297.503,2297.503
-6.884,-4.882,-0,52901.455,0,271,152.729,86.868,81.104,68.401,46.611,39.034,38.569,2297.487,2297.487,2297.487
-6.894,-4.925,-0,52902.134,0,271,152.692,87.07,81.306,68.574,46.695,39.071,38.613,2297.483,2297.483,2297.483
-6.902,-4.967,-0,52902.832,0,271,152.67,87.274,81.506,68.744,46.782,39.132,38.674,2297.49,2297.49,2297.49
-6.908,-5.009,-0,52903.541,0,271,152.636,87.484,81.708,68.915,46.881,39.19,38.722,2297.498,2297.498,2297.498
-6.912,-5.046,-0,52904.23,0,271,152.592,87.69,81.912,69.081,46.967,39.255,38.784,2297.5,2297.5,2297.5
-6.906,-5.044,-0,52904.933,0,271,152.567,87.883,82.123,69.257,47.066,39.302,38.837,2297.508,2297.508,2297.508
-6.898,-5.044,-0,52905.654,0,271,152.515,88.09,82.316,69.42,47.149,39.358,38.877,2297.491,2297.491,2297.491
-6.891,-5.043,-0,52906.33,0,271,152.481,88.301,82.514,69.57,47.234,39.407,38.92,2297.489,2297.489,2297.489
-6.924,-5.126,-0,52907.03,0,271,152.442,88.504,82.71,69.746,47.319,39.456,38.976,2297.488,2297.488,2297.488
-6.955,-5.143,-0,52907.739,0,271,152.411,88.724,82.912,69.919,47.439,39.516,39.042,2297.491,2297.491,2297.491
-6.953,-5.086,-0,52908.438,0,271,152.341,89.001,83.121,70.084,47.607,39.576,39.091,2297.507,2297.507,2297.507
-6.945,-4.991,-0,52909.142,0,271,152.267,89.268,83.325,70.25,47.742,39.629,39.147,2297.506,2297.506,2297.506
-6.938,-4.922,-0,52909.83,0,271,152.197,89.541,83.514,70.41,47.865,39.685,39.188,2297.495,2297.495,2297.495
-6.927,-4.87,-0,52910.539,0,271,152.132,89.797,83.721,70.58,47.971,39.733,39.243,2297.496,2297.496,2297.496
-6.914,-4.805,-0,52911.24,0,271,152.086,90.071,83.949,70.742,48.09,39.806,39.314,2297.513,2297.513,2297.513
-6.9,-4.763,-0,52911.938,0,271,152.036,90.301,84.161,70.902,48.183,39.854,39.349,2297.495,2297.495,2297.495
-6.904,-4.722,-0,52912.649,0,271,151.976,90.533,84.37,71.05,48.278,39.906,39.406,2297.478,2297.478,2297.478
-6.908,-4.67,-0,52913.347,0,271,151.931,90.76,84.593,71.215,48.388,39.971,39.466,2297.493,2297.493,2297.493
-6.904,-4.611,-0,52914.03,0,271,151.904,90.998,84.825,71.388,48.491,40.036,39.524,2297.503,2297.503,2297.503
-6.893,-4.552,-0,52914.755,0,271,151.859,91.23,85.043,71.561,48.584,40.099,39.582,2297.497,2297.497,2297.497
-6.87,-4.482,-0,52915.436,0,271,151.828,91.457,85.275,71.73,48.682,40.155,39.647,2297.514,2297.514,2297.514
-6.867,-4.431,-0,52916.16,0,271,151.794,91.66,85.48,71.892,48.769,40.209,39.701,2297.501,2297.501,2297.501
-6.872,-4.357,-0,52916.854,0,271,151.757,91.869,85.698,72.073,48.859,40.28,39.765,2297.506,2297.506,2297.506
-6.863,-4.281,-0,52917.532,0,271,151.715,92.086,85.919,72.248,48.952,40.345,39.824,2297.509,2297.509,2297.509
-6.836,-4.196,-0,52918.246,0,271,151.68,92.282,86.135,72.422,49.036,40.389,39.882,2297.499,2297.499,2297.499
-6.838,-4.134,-0,52918.943,0,271,151.66,92.496,86.365,72.608,49.139,40.467,39.945,2297.52,2297.52,2297.52
-6.84,-4.08,-0,52919.632,0,271,151.629,92.677,86.563,72.759,49.218,40.517,39.994,2297.495,2297.495,2297.495
-6.826,-4.017,-0,52920.354,0,271,151.608,92.874,86.77,72.945,49.307,40.583,40.061,2297.503,2297.503,2297.503
-6.806,-3.95,-0,52921.031,0,271,151.575,93.059,86.979,73.112,49.395,40.635,40.119,2297.496,2297.496,2297.496
-6.816,-3.887,-0,52921.748,0,271,151.545,93.253,87.179,73.288,49.484,40.7,40.179,2297.497,2297.497,2297.497
-6.809,-3.822,-0,52922.462,0,271,151.533,93.436,87.388,73.48,49.58,40.778,40.246,2297.51,2297.51,2297.51
-6.785,-3.765,-0,52923.135,0,271,151.502,93.616,87.589,73.644,49.666,40.835,40.306,2297.506,2297.506,2297.506
-6.789,-3.707,-0,52923.842,0,271,151.481,93.78,87.784,73.831,49.75,40.884,40.366,2297.496,2297.496,2297.496
-6.789,-3.652,-0,52924.537,0,271,151.457,93.961,87.977,74.007,49.845,40.96,40.426,2297.494,2297.494,2297.494
-6.774,-3.599,-0,52925.258,0,271,151.442,94.148,88.188,74.197,49.954,41.023,40.504,2297.519,2297.519,2297.519
-6.765,-3.575,-0,52925.954,0,271,151.435,94.319,88.375,74.371,50.033,41.091,40.555,2297.512,2297.512,2297.512
-6.776,-3.548,-0,52926.648,0,271,151.4,94.478,88.564,74.543,50.12,41.146,40.614,2297.502,2297.502,2297.502
-6.77,-3.507,-0,52927.351,0,271,151.384,94.625,88.742,74.717,50.205,41.203,40.668,2297.486,2297.486,2297.486
-6.749,-3.478,-0,52928.032,0,271,151.377,94.803,88.936,74.909,50.31,41.289,40.743,2297.511,2297.511,2297.511
-6.766,-3.452,-0,52928.736,0,271,151.363,94.961,89.115,75.077,50.402,41.342,40.797,2297.501,2297.501,2297.501
-6.761,-3.407,-0,52929.445,0,271,151.336,95.124,89.286,75.252,50.48,41.399,40.85,2297.487,2297.487,2297.487
-6.739,-3.374,-0,52930.131,0,271,151.339,95.296,89.484,75.451,50.587,41.484,40.931,2297.51,2297.51,2297.51
-6.753,-3.336,-0,52930.834,0,271,151.332,95.448,89.656,75.618,50.678,41.536,40.994,2297.502,2297.502,2297.502
-6.754,-3.3,-0,52931.544,0,271,151.314,95.601,89.837,75.803,50.773,41.602,41.054,2297.511,2297.511,2297.511
-6.731,-3.253,-0,52932.232,0,271,151.29,95.749,90.002,75.969,50.857,41.666,41.111,2297.493,2297.493,2297.493
-6.74,-3.196,-0,52932.933,0,271,151.299,95.919,90.182,76.154,50.962,41.737,41.185,2297.512,2297.512,2297.512
-6.742,-3.141,-0,52933.643,0,271,151.266,96.067,90.347,76.324,51.04,41.79,41.24,2297.501,2297.501,2297.501
-6.722,-3.084,-0,52934.344,0,271,151.266,96.213,90.523,76.5,51.142,41.856,41.316,2297.512,2297.512,2297.512
-6.73,-3.048,-0,52935.032,0,271,151.239,96.357,90.679,76.656,51.226,41.919,41.368,2297.497,2297.497,2297.497
-6.738,-3.01,-0,52935.745,0,271,151.243,96.516,90.855,76.833,51.327,41.998,41.441,2297.512,2297.512,2297.512
-6.733,-2.948,-0,52936.448,0,271,151.243,96.669,91.023,77.009,51.432,42.065,41.509,2297.524,2297.524,2297.524
-6.723,-2.879,-0,52937.145,0,271,151.237,96.79,91.175,77.153,51.507,42.121,41.568,2297.503,2297.503,2297.503
-6.726,-2.798,-0,52937.849,0,271,151.223,96.923,91.339,77.322,51.605,42.192,41.628,2297.509,2297.509,2297.509
-6.701,-2.718,-0,52938.537,0,271,151.226,97.057,91.499,77.479,51.702,42.256,41.688,2297.513,2297.513,2297.513
-6.705,-2.619,-0,52939.235,0,271,151.218,97.183,91.654,77.634,51.796,42.322,41.757,2297.513,2297.513,2297.513
-6.698,-2.508,-0,52939.936,0,271,151.218,97.32,91.818,77.792,51.883,42.389,41.821,2297.516,2297.516,2297.516
-6.667,-2.405,-0,52940.657,0,271,151.218,97.436,91.963,77.945,51.974,42.452,41.887,2297.514,2297.514,2297.514
-6.67,-2.29,-0,52941.333,0,271,151.205,97.568,92.118,78.106,52.077,42.528,41.963,2297.525,2297.525,2297.525
-6.657,-2.166,-0,52942.036,0,271,151.186,97.686,92.251,78.238,52.15,42.573,42.007,2297.495,2297.495,2297.495
-6.623,-2.045,-0,52942.738,0,271,151.201,97.815,92.414,78.4,52.254,42.66,42.097,2297.519,2297.519,2297.519
-6.629,-1.956,-0,52943.432,0,271,151.2,97.931,92.552,78.54,52.347,42.725,42.15,2297.516,2297.516,2297.516
-6.62,-1.868,-0,52944.133,0,271,151.199,98.053,92.686,78.69,52.44,42.793,42.223,2297.515,2297.515,2297.515
-6.589,-1.772,-0,52944.834,0,271,151.203,98.164,92.828,78.832,52.521,42.868,42.293,2297.515,2297.515,2297.515
-6.591,-1.684,-0,52945.55,0,271,151.198,98.277,92.964,78.982,52.612,42.933,42.366,2297.513,2297.513,2297.513
-6.583,-1.603,-0,52946.234,0,271,151.191,98.385,93.101,79.122,52.697,43.008,42.429,2297.509,2297.509,2297.509
-6.553,-1.531,-0,52946.934,0,271,151.194,98.498,93.229,79.265,52.787,43.088,42.494,2297.507,2297.507,2297.507
-6.551,-1.459,-0,52947.639,0,271,151.212,98.606,93.369,79.417,52.873,43.158,42.577,2297.513,2297.513,2297.513
-6.548,-1.4,-0,52948.337,0,271,151.22,98.727,93.511,79.574,52.962,43.235,42.665,2297.533,2297.533,2297.533
-6.517,-1.329,-0,52949.038,0,271,151.225,98.84,93.63,79.696,53.026,43.302,42.735,2297.519,2297.519,2297.519
-6.521,-1.272,-0,52949.743,0,271,151.217,98.947,93.768,79.839,53.1,43.372,42.815,2297.52,2297.52,2297.52
-6.512,-1.21,-0,52950.438,0,271,151.233,99.045,93.888,79.971,53.173,43.455,42.884,2297.516,2297.516,2297.516
-6.488,-1.143,-0,52951.135,0,271,151.225,99.146,94.016,80.113,53.238,43.533,42.962,2297.52,2297.52,2297.52
-6.494,-1.079,-0,52951.833,0,271,151.251,99.237,94.137,80.241,53.299,43.616,43.032,2297.522,2297.522,2297.522
-6.465,-1.02,-0,52952.536,0,271,151.248,99.332,94.247,80.359,53.368,43.673,43.101,2297.501,2297.501,2297.501
-6.473,-0.966,-0,52953.242,0,271,151.268,99.419,94.386,80.509,53.459,43.765,43.195,2297.522,2297.522,2297.522
-6.458,-0.918,-0,52953.936,0,271,151.285,99.505,94.488,80.639,53.537,43.839,43.268,2297.524,2297.524,2297.524
-6.457,-0.875,-0,52954.638,0,271,151.292,99.578,94.613,80.773,53.631,43.917,43.346,2297.524,2297.524,2297.524
-6.443,-0.825,-0,52955.338,0,271,151.309,99.669,94.725,80.905,53.722,43.993,43.421,2297.529,2297.529,2297.529
-6.439,-0.78,-0,52956.033,0,271,151.325,99.737,94.825,81.033,53.807,44.069,43.499,2297.525,2297.525,2297.525
-6.429,-0.727,-0,52956.735,0,271,151.333,99.808,94.928,81.157,53.899,44.154,43.573,2297.52,2297.52,2297.52
